6301,Tanah Laut
6301010,Panyipatan
6301010001,Batakan
6301010002,Tanjung Dewa
6301010003,Kandangan Lama
6301010004,Batu Tungku
6301010005,Kuringkit
6301010006,Bumi Asih
6301010007,Batu Mulya
6301010008,Suka Ramah
6301010009,Panyipatan
6301010010,Kandangan Baru
6301020,Takisung
6301020001,Kuala Tambangan
6301020002,Telaga Langsat
6301020003,Takisung
6301020004,Gunung Makmur
6301020005,Sumber Makmur
6301020006,Benua Tengah
6301020007,Benua Lawas
6301020008,Ranggang
6301020009,Batilai
6301020010,Ranggang Dalam
6301020011,Pagatan Besar
6301020012,Tabanio
6301030,Kurau
6301030001,Sungai Bakau
6301030002,Raden
6301030003,Maluka Baulin
6301030004,Bawah Layung
6301030005,Tambak Karya
6301030006,Padang Luas
6301030007,Tambak Sarinah
6301030008,Sarikandi
6301030009,Handil Negara
6301030010,Kali Besar
6301030013,Kurau
6301031,Bumi Makmur
6301031001,Pantai Harapan
6301031002,Sungai Rasau
6301031003,Handil Maluka
6301031004,Handil Labuan Amas
6301031005,Handil Suruk
6301031006,Handil Gayam
6301031007,Kurau Utara
6301031008,Bumi Harapan
6301031009,Handil Babirik
6301031010,Handil Birayang Bawah
6301031011,Handil Birayang Atas
6301040,Bati-bati
6301040001,Benua Raya
6301040002,Bati-bati
6301040003,Padang
6301040004,Ujung
6301040005,Ujung Baru
6301040006,Nusa Indah
6301040007,Kait-kait
6301040008,Kait-kait Baru
6301040009,Bentok Darat
6301040010,Banyu Irang
6301040011,Bentok Kampung
6301040012,Sambangan
6301040013,Liang Anggang
6301040014,Pandahan
6301050,Tambang Ulang
6301050001,Bingkulu
6301050002,Kayu Abang
6301050004,Gunung Raja
6301050005,Pulau Sari
6301050006,Tambang Ulang
6301050007,Sungai Jelai
6301050008,Sungai Pinang
6301050009,Martadah
6301050010,Martadah Baru
6301060,Pelaihari
6301060001,Sungai Riam
6301060002,Kampung Baru
6301060003,Sumber Mulia
6301060004,Tampang
6301060005,Sarang Halang
6301060006,Bumi Jaya
6301060014,Atu-atu
6301060015,Angsau
6301060016,Pelaihari
6301060017,Karang Taruna
6301060018,Telaga
6301060019,Guntung Besar
6301060020,Panjaratan
6301060021,Tungkaran
6301060022,Panggung
6301060023,Pabahanan
6301060026,Ambungan
6301060027,Panggung Baru
6301060028,Ujung Batu
6301060029,Pemuda
6301061,Bajuin
6301061001,Tirta Jaya
6301061002,Galam
6301061003,Pemalongan
6301061004,Ketapang
6301061005,Kunyit
6301061006,Bajuin
6301061007,Sungai Bakar
6301061008,Tanjung
6301061009,Tebing Siring
6301070,Batu Ampar
6301070001,Tajau Pecah
6301070002,Jilatan
6301070003,Jilatan Alur
6301070004,Ambawang
6301070005,Durian Bungkuk
6301070006,Tajau Mulya
6301070007,Gunung Mas
6301070008,Batu Ampar
6301070009,Damar Lima
6301070010,Damit
6301070011,Damit Hulu
6301070012,Pantai Linuh
6301070013,Bluru
6301070014,Gunung Melati
6301080,Jorong
6301080001,Sabuhur
6301080002,Swarangan
6301080003,Alur
6301080004,Jorong
6301080005,Karang Rejo
6301080006,Muara Asam-asam
6301080007,Asam Jaya
6301080008,Asri Mulya
6301080009,Asam-asam
6301080010,Batalang
6301080011,Simpang Empat Sungai Baru
6301090,Kintap
6301090001,Pandan Sari
6301090002,Salaman
6301090003,Kintapura
6301090004,Pasir Putih
6301090005,Kintap Kecil
6301090006,Kintap
6301090007,Muara Kintap
6301090008,Bukit Mulia
6301090009,Sumber Jaya
6301090010,Kebun Raya
6301090011,Mekar Sari
6301090012,Sebamban Baru
6301090013,Sungai Cuka
6301090014,Riam Adungan
6302,Kotabaru
6302010,Pulau Sembilan
6302010001,Labuan Barat
6302010002,Teluk Sungai
6302010003,Maradapan
6302010004,Tengah
6302010005,Tanjung Nyiur
6302020,Pulau Laut Barat
6302020008,Lontar Selatan
6302020009,Lontar Utara
6302020010,Gemuruh
6302020012,Lontar Timur
6302020014,Tapian Balai
6302020015,Sebanti
6302020017,Sepagar
6302020018,Sumber Sari ( Upt. Sepagar I)
6302020019,Subur Makmur (upt. Sepagar Ii)
6302020020,Terangkih
6302020021,Semaras
6302021,Pulau Laut Tanjung Selayar
6302021001,Tanjung Kunyit
6302021002,Tanjung Tengah
6302021003,Teluk Tamiang
6302021004,Gosong Panjang
6302021005,Kampung Baru
6302021006,Tanjung Sungkai
6302021007,Tanjung Pelayar
6302021008,Banda Raya
6302021009,Tata Mekar
6302021010,Bangun Rejo
6302030,Pulau Laut Selatan
6302030009,Teluk Sirih
6302030010,Sungai Bulan
6302030011,Sungai Bahim
6302030012,Alle Alle
6302030013,Tanjung Seloka
6302030014,Tanjung Serudung
6302030015,Labuan Mas
6302030016,Tanjung Seloka Utara
6302031,Pulau Laut Kepulauan
6302031001,Pulau Kerayaan
6302031002,Kerayaan Utara
6302031003,Pulau Kerumputan
6302031004,Pulau Kerasian
6302031005,Teluk Kemuning
6302031006,Teluk Aru
6302031007,Tanjung Lalak Selatan
6302031008,Tanjung Lalak Utara
6302031009,Oka-oka
6302040,Pulau Laut Timur
6302040001,Tanjung Pengharapan
6302040002,Batu Tunau
6302040003,Sejakah
6302040004,Bekambit
6302040005,Bekambit Asri
6302040006,Betung
6302040007,Langkang Baru
6302040008,Karang Sari Indah
6302040009,Sungai Limau
6302040010,Langkang Lama
6302040011,Kulipak
6302040012,Berangas
6302040013,Teluk Mesjid
6302040014,Teluk Gosong
6302050,Pulau Sebuku
6302050001,Sekapung
6302050002,Kanibungan
6302050003,Mandin
6302050004,Belambus
6302050005,Sarakaman
6302050006,Sungai Bali
6302050007,Rampa
6302050008,Ujung
6302060,Pulau Laut Utara
6302060007,Megasari
6302060008,Sebelimbingan
6302060009,Gunung Sari
6302060010,Stagen
6302060011,Gunung Ulin
6302060012,Sungai Taib
6302060013,Semayap
6302060014,Dirgahayu
6302060015,Baharu Selatan
6302060016,Kotabaru Hulu
6302060017,Rampa
6302060018,Sebatung
6302060019,Kotabaru Tengah
6302060020,Kotabaru Hilir
6302060021,Hilir Muara
6302060022,Batuah
6302060023,Baharu Utara
6302060024,Tirawan
6302060025,Gedambaan
6302060026,Sarang Tiung
6302060027,Sigam
6302061,Pulau Laut Tengah
6302061001,Semisir
6302061002,Sungai Pasir
6302061003,Salino
6302061004,Mekar Pura
6302061005,Selaru
6302061006,Sungup Kanan
6302061007,Pantai Baru
6302120,Kelumpang Selatan
6302120009,Suka Maju
6302120010,Pantai
6302120011,Tanjung Pangga
6302120012,Pembelancanan
6302120013,Bumi Asih
6302120014,Sungai Nipah
6302120015,Pantai Baru
6302120016,Sangking Baru
6302120017,Sungai Kupang Jaya
6302121,Kelumpang Hilir
6302121001,Tarjun
6302121002,Mandala
6302121003,Langadai
6302121004,Pelaju Baru
6302121005,Serongga
6302121006,Tegal Rejo
6302121007,Telaga Sari
6302121008,Pulau Panci
6302121009,Sahapi
6302130,Kelumpang Hulu
6302130001,Mangkirana
6302130002,Cantung Kiri Hilir
6302130003,Banua Lawas
6302130004,Sidomulyo
6302130005,Karang Payau
6302130006,Sungai Kupang
6302130007,Bangkalan Melayu
6302130008,Karang Liwar
6302130009,Bangkalan Dayak
6302130010,Laburan
6302140,Hampang
6302140001,Cantung Kiri Hulu
6302140002,Lalapin
6302140003,Hampang
6302140004,Cantung Kanan
6302140005,Limbur
6302140006,Peramasan 2x9
6302140007,Muara Urie
6302140008,Hulu Sampanahan
6302140009,Limbungan
6302150,Sungai Durian
6302150001,Gendang Timburu
6302150004,Manunggul Lama
6302150005,Manunggul Baru
6302150006,Rantau Budha
6302150007,Rantau Jaya
6302150008,Terombong Sari
6302150009,Buluh Kuning
6302160,Kelumpang Tengah
6302160001,Tanjung Batu
6302160002,Sungai Pinang
6302160003,Sungai Punggawa
6302160004,Tanjung Selayar
6302160005,Senakin
6302160006,Senakin Seberang
6302160007,Tanah Rata
6302160008,Sebuli
6302160009,Sembilang
6302160010,Tamiang Bakung
6302160011,Tebing Tinggi
6302160012,Sang Sang
6302160013,Geronggang
6302161,Kelumpang Barat
6302161001,Batang Kulur
6302161002,Bungkukan
6302161003,Siayuh
6302161004,Tanjung Sari
6302161005,Magalau Hilir
6302161006,Magalau Hulu
6302170,Kelumpang Utara
6302170001,Sungai Hanyar
6302170002,Pudi
6302170003,Sungai Seluang
6302170004,Mangga
6302170005,Pudi Seberang
6302170006,Sulangkit
6302170007,Wilas
6302180,Pamukan Selatan
6302180001,Sekandis
6302180002,Sukadana
6302180003,Gunung Calang
6302180004,Talusi
6302180005,Sakalimau
6302180006,Mulyodadi
6302180007,Tanjung Samalantakan
6302180008,Saka Doyan
6302180009,Rampacengal
6302180010,Sesulung
6302180011,Pondok Labu
6302190,Sampanahan
6302190001,Sepapah
6302190002,Banjarsari
6302190003,Sungai Betung
6302190004,Sampanahan Hilir
6302190005,Sukamaju
6302190006,Sampanahan
6302190007,Gunung Batu Besar
6302190008,Basuang
6302190009,Papaan
6302190010,Rampa Manunggul
6302200,Pamukan Utara
6302200005,Bepara
6302200006,Bakau
6302200007,Kalian
6302200008,Binturung
6302200009,Harapan Baru
6302200010,Tamiang
6302200011,Lintang Jaya
6302200012,Mulyo Harjo
6302200013,Wonorejo
6302200014,Pamukan Indah
6302200015,Balaimea
6302200016,Betung
6302200017,Sekayu Baru
6302201,Pamukan Barat
6302201001,Sengayam
6302201002,Marga Jaya
6302201003,Mayang Sari
6302201004,Mangka
6302201005,Batuah
6303,Banjar
6303010,Aluh - Aluh
6303010001,Sungai Musang
6303010002,Bakambat
6303010014,Labat Muara
6303010015,Tanipah
6303010016,Pemurus
6303010018,Bunipah
6303010019,Simpang Warga Dalam
6303010020,Pulantan
6303010021,Aluh-aluh Besar
6303010022,Simpang Warga
6303010023,Balimau
6303010024,Aluh Aluh Kecil
6303010025,Aluh Aluh Kecil Muara
6303010026,Podok
6303010027,Terapu
6303010028,Kuin Besar
6303010029,Handil Bujur
6303010030,Handil Baru
6303010031,Kuin Kecil
6303011,Beruntung Baru
6303011001,Pindahan Baru
6303011002,Haur Kuning
6303011003,Selat Makmur
6303011004,Kampung Baru
6303011005,Tambak Padi
6303011006,Lawahan
6303011007,Babirik
6303011008,Jambu Raya
6303011009,Handil Purai
6303011010,Muara Halayung
